Year,Excess Asthma ER Visits,ER Visits CI Lower,ER Visits CI Upper,Excess Asthma Hospital Admits,Hospital CI Lower,Hospital CI Upper,Excess Mortality,Mortality CI Lower,Mortality CI Upper
2006,0.07097763013451182,0.03101217306868453,0.10946791688960726,0.016761025431735486,0.0064383590884163665,0.02853170127006151,0.07160494738852588,0.04819979922960399,0.09457011831933712
2007,0.133965686227006,0.05853897932385268,0.2065948864512941,0.03163462464132337,0.012153129957117568,0.05384331388948408,0.13515284125081325,0.0909803936812498,0.1784908809727878
2008,0.4013061018211316,0.17542851247037874,0.6186361598604521,0.09475511900730507,0.03642027132795621,0.16118572978084178,0.40490203889329046,0.27262081376015024,0.5346333285144272
2009,0.07035560221606174,0.030740249134765644,0.10850905377421205,0.016614155272989137,0.006381905645846343,0.02828187476704776,0.07097734103638373,0.04777722506066421,0.0937414382157962
2010,-0.03048142874843015,-0.013316174746657763,-0.04701806732737657,-0.007198311821469067,-0.0027645374773706943,-0.012256096171784614,-0.03074966981624632,-0.020697094847517625,-0.040614770464275
2011,0.1907025321787765,0.08333740052182621,0.29407067178150814,0.045031641717254677,0.017301467680654024,0.0766375465898419,0.1923959528959141,0.12951930969618305,0.2540803784744224
2012,0.6252251551378213,0.273394638761323,0.9635442162921539,0.1476154592669893,0.056758771895630264,0.25099937017500623,0.6308737575902965,0.42483087230505384,0.8328852853006501
2013,0.9348098561167428,0.4089449840032397,1.440049668198859,0.22068498652247442,0.08490003743330803,0.3750135876546657,0.9433560407583768,0.6353942184795596,1.2451627957807325
2014,0.3462311743112271,0.15133576210083577,0.5337930427453649,0.08175325488401547,0.03141843614655357,0.13909082582867044,0.3493238920580748,0.23518673853605904,0.4612733880072475
2015,0.6163070608726002,0.26948494932670036,0.9498344686245447,0.14551122312936945,0.05594709112600027,0.24743448159657266,0.6218693843755662,0.4187595208607974,0.821012631010075
2016,0.229070686709013,0.10010841886740234,0.353222066068654,0.05409119088508315,0.020783256530087203,0.09205033960785784,0.23110712032855257,0.15558248766144903,0.3051967400723941
2017,0.43372240791334754,0.1895979028145733,0.6686118124309836,0.10240931219955748,0.0393619427451064,0.17420766356833423,0.4376081315506467,0.29464091553051003,0.5778203016968564
2018,0.8648308144534409,0.37827275224441803,1.3324487221104022,0.20417246962111113,0.07853225270345197,0.34703026451269864,0.8727037221283382,0.5877607837524431,1.1519948280169436
